topic_id,method,result_id,score
https://guides.loc.gov/chronicling-america-babe-ruth,baseline,https://www.loc.gov/resource/sn88085445/1920-10-07/ed-1/?sp=8&q=Babe+Ruth+,13.017362340909537
https://guides.loc.gov/chronicling-america-babe-ruth,baseline,https://chroniclingamerica.loc.gov/lccn/sn84026749/1919-11-01/ed-1/seq-20/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=8&words=Babe+Frazee+Red+Ruth+Sox+Yankees&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=4,11.916223072836733
https://guides.loc.gov/chronicling-america-babe-ruth,baseline,https://chroniclingamerica.loc.gov/lccn/sn83045389/1920-07-18/ed-1/seq-49/#date1=1836&index=10&rows=20&words=Babe+Ruth&searchType=basic&sequence=0&state=&date2=1922&proxtext=babe+ruth&y=0&x=0&dateFilterType=yearRange&page=1,11.872822709749382
https://guides.loc.gov/chronicling-america-babe-ruth,baseline,https://www.loc.gov/resource/sn88064055/1921-03-03/ed-1/?sp=6&q=Babe+Ruth+,10.801475964421927
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://www.loc.gov/resource/sn84026749/1924-08-16/ed-1/?sp=13&q=Babe+Ruth+,32.20619312647713
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://chroniclingamerica.loc.gov/lccn/sn83030214/1920-08-22/ed-1/seq-53/#date1=1836&index=1&rows=20&words=Babe+Ruth&searchType=basic&sequence=0&state=&date2=1922&proxtext=babe+ruth&y=0&x=0&dateFilterType=yearRange&page=1,29.022750532342506
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://www.loc.gov/resource/sn84026749/1927-08-24/ed-1/?sp=19&q=Babe+Ruth+,28.863289699630666
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://www.loc.gov/resource/sn83004278/1955-05-26/ed-1/?sp=1&q=Babe+Ruth+,24.67334560077353
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://chroniclingamerica.loc.gov/lccn/sn83045433/1920-01-06/ed-1/seq-8/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=6&words=BABE+Babe+Frazee+red+Red+RED+Ruth+RUTH+Sox+SOX+Yankee+YANKEE+YANKEES+Yankees&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=5,24.37438987739442
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://www.loc.gov/resource/sn88064055/1921-03-03/ed-1/?sp=6&q=Babe+Ruth+,19.8329378461738
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://chroniclingamerica.loc.gov/lccn/sn84026749/1919-11-01/ed-1/seq-20/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=8&words=Babe+Frazee+Red+Ruth+Sox+Yankees&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=4,17.39995016183117
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://chroniclingamerica.loc.gov/lccn/sn83030431/1919-12-03/ed-1/seq-21/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=10&words=Babe+Frazee+Red+Reds+Ruth+Sox+Yankees&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=4,16.88090894447155
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://chroniclingamerica.loc.gov/lccn/sn83045389/1920-07-18/ed-1/seq-49/#date1=1836&index=10&rows=20&words=Babe+Ruth&searchType=basic&sequence=0&state=&date2=1922&proxtext=babe+ruth&y=0&x=0&dateFilterType=yearRange&page=1,16.553671396340985
https://guides.loc.gov/chronicling-america-babe-ruth,prf,https://chroniclingamerica.loc.gov/lccn/sn83030214/1918-09-06/ed-1/seq-11/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=4&words=Babe+Frazee+Red+Ruth+Sox+Yankee&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=2,16.19075369234693
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://www.loc.gov/resource/sn84026749/1924-08-16/ed-1/?sp=13&q=Babe+Ruth+,32.20619312647713
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83030214/1920-08-22/ed-1/seq-53/#date1=1836&index=1&rows=20&words=Babe+Ruth&searchType=basic&sequence=0&state=&date2=1922&proxtext=babe+ruth&y=0&x=0&dateFilterType=yearRange&page=1,29.022750532342506
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://www.loc.gov/resource/sn84026749/1927-08-24/ed-1/?sp=19&q=Babe+Ruth+,28.863289699630666
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://www.loc.gov/resource/sn83004278/1955-05-26/ed-1/?sp=1&q=Babe+Ruth+,24.67334560077353
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045433/1920-01-06/ed-1/seq-8/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=6&words=BABE+Babe+Frazee+red+Red+RED+Ruth+RUTH+Sox+SOX+Yankee+YANKEE+YANKEES+Yankees&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=5,24.37438987739442
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://www.loc.gov/resource/sn88064055/1921-03-03/ed-1/?sp=6&q=Babe+Ruth+,19.8329378461738
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn84026749/1919-11-01/ed-1/seq-20/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=8&words=Babe+Frazee+Red+Ruth+Sox+Yankees&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=4,17.39995016183117
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83030431/1919-12-03/ed-1/seq-21/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=10&words=Babe+Frazee+Red+Reds+Ruth+Sox+Yankees&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=4,16.88090894447155
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045389/1920-07-18/ed-1/seq-49/#date1=1836&index=10&rows=20&words=Babe+Ruth&searchType=basic&sequence=0&state=&date2=1922&proxtext=babe+ruth&y=0&x=0&dateFilterType=yearRange&page=1,16.553671396340985
https://guides.loc.gov/chronicling-america-babe-ruth,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83030214/1918-09-06/ed-1/seq-11/#date1=1836&sort=date&date2=1922&searchType=advanced&language=&sequence=0&index=4&words=Babe+Frazee+Red+Ruth+Sox+Yankee&proxdistance=5&state=&rows=20&ortext=&proxtext=babe+ruth&phrasetext=&andtext=frazee+red+sox+ruth+yankees&dateFilterType=yearRange&page=2,16.19075369234693
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn84026749/1921-03-13/ed-1/?sp=1&q=Curie+Marie,15.244665117356362
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn86063381/1921-04-05/ed-1/?sp=2&q=Curie+Marie+radium,14.464476070823324
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn88085421/1907-05-13/ed-1/?sp=2&q=Curie+Marie+Sklodowska,13.120543211701587
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn84024827/1912-05-02/ed-1/?sp=5&q=Curie+DISCOVERIES+discoveries+Discovery+Marie+radium,12.56486696268453
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn85066387/1911-11-08/ed-1/?sp=1&q=Curie+Marie+NOBEL+Nobel+prize+Prize+Prizes+prizes,12.41510170256595
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn90060976/1911-11-18/ed-1/?sp=1&q=Marie+Curie+radium+Nobel+Prize,11.721171443053295
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn83045396/1911-12-11/ed-1/?sp=1&q=Curie+Marie+Nobel+NOBEL+prize,10.949870927139873
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn85047084/1910-05-15/ed-1/?sp=14&q=Curie+CURIE+Marie+Sklodowska,8.957374931289417
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn92066979/1911-11-21/ed-1/?sp=8&q=Marie+Curie+radium+Nobel+Prize,7.796688814114239
https://guides.loc.gov/chronicling-america-marie-curie,baseline,https://www.loc.gov/resource/sn88068010/1899-07-28/ed-1/?sp=3&q=Curie+radium,5.724816311269281
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn86063381/1921-04-05/ed-1/?sp=2&q=Curie+Marie+radium,40.666544055551206
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn84026749/1921-03-13/ed-1/?sp=1&q=Curie+Marie,38.922924623006914
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn85066387/1911-11-08/ed-1/?sp=1&q=Curie+Marie+NOBEL+Nobel+prize+Prize+Prizes+prizes,34.171645234951896
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn90060976/1911-11-18/ed-1/?sp=1&q=Marie+Curie+radium+Nobel+Prize,32.674988913856964
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn88085421/1907-05-13/ed-1/?sp=2&q=Curie+Marie+Sklodowska,31.72017475948949
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn92066979/1911-11-21/ed-1/?sp=8&q=Marie+Curie+radium+Nobel+Prize,28.49593419585396
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn84024827/1912-05-02/ed-1/?sp=5&q=Curie+DISCOVERIES+discoveries+Discovery+Marie+radium,26.308307167834847
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn85047084/1910-05-15/ed-1/?sp=14&q=Curie+CURIE+Marie+Sklodowska,24.482600203804132
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn83045396/1911-12-11/ed-1/?sp=1&q=Curie+Marie+Nobel+NOBEL+prize,17.0532042795462
https://guides.loc.gov/chronicling-america-marie-curie,prf,https://www.loc.gov/resource/sn83030214/1899-12-17/ed-1/?sp=8&q=Curie+Curies+polonium+Polonium,16.47501948504115
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn86063381/1921-04-05/ed-1/?sp=2&q=Curie+Marie+radium,40.666544055551206
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn84026749/1921-03-13/ed-1/?sp=1&q=Curie+Marie,38.922924623006914
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn85066387/1911-11-08/ed-1/?sp=1&q=Curie+Marie+NOBEL+Nobel+prize+Prize+Prizes+prizes,34.171645234951896
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn90060976/1911-11-18/ed-1/?sp=1&q=Marie+Curie+radium+Nobel+Prize,32.674988913856964
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn88085421/1907-05-13/ed-1/?sp=2&q=Curie+Marie+Sklodowska,31.72017475948949
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn92066979/1911-11-21/ed-1/?sp=8&q=Marie+Curie+radium+Nobel+Prize,28.49593419585396
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn84024827/1912-05-02/ed-1/?sp=5&q=Curie+DISCOVERIES+discoveries+Discovery+Marie+radium,26.308307167834847
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn85047084/1910-05-15/ed-1/?sp=14&q=Curie+CURIE+Marie+Sklodowska,24.482600203804132
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn83045396/1911-12-11/ed-1/?sp=1&q=Curie+Marie+Nobel+NOBEL+prize,17.0532042795462
https://guides.loc.gov/chronicling-america-marie-curie,prf_with_expansion,https://www.loc.gov/resource/sn83030214/1899-12-17/ed-1/?sp=8&q=Curie+Curies+polonium+Polonium,16.47501948504115
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn84031492/1873-07-27/ed-1/?sp=8&q=Charles+Darwin+Natural+Selection+evolution,19.205732533502676
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn83045462/1882-04-22/ed-1/?sp=6&q=Darwin+Darwinism+origin+species,19.14670522274543
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn83045085/1919-12-22/ed-1/?sp=2&q=Charles+Darwin+Natural+Selection+evolution,19.025321871861422
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn85066387/1906-10-14/ed-1/?sp=2&q=Darwin+Darwinism+fittest+Herbert+Spencer+survival+survive+survived+surviving,15.507293160858477
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn88085523/1907-03-13/ed-1/?sp=8&q=creation+Darwin+fittest+Spencer+survival,14.500010528128414
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn83040340/1898-08-26/ed-1/?sp=10&q=Darwin+Talmage,14.080456820196517
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn84028272/1898-08-24/ed-1/?sp=7&q=Darwin+fittest+Fittest+Herbert+Spencer+Survival+survival+survive+survived,13.135064397310455
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn84026844/1874-02-06/ed-1/?sp=3&q=Darwin+Darwinism+origin+species,13.070920512154842
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn84026994/1871-03-18/ed-1/?sp=2&q=Darwin+Origin+Species,12.50127453904809
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,baseline,https://www.loc.gov/resource/sn83030272/1871-01-21/ed-1/?sp=2&q=Darwin+Darwinism+evolution+Origin+Species+species,10.87449609809509
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn84031492/1873-07-27/ed-1/?sp=8&q=Charles+Darwin+Natural+Selection+evolution,40.35113995411975
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn83045462/1882-04-22/ed-1/?sp=6&q=Darwin+Darwinism+origin+species,38.516098504749095
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn84026844/1874-02-06/ed-1/?sp=3&q=Darwin+Darwinism+origin+species,35.59940197376654
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn85066387/1906-10-14/ed-1/?sp=2&q=Darwin+Darwinism+fittest+Herbert+Spencer+survival+survive+survived+surviving,34.51047128760748
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn83045085/1919-12-22/ed-1/?sp=2&q=Charles+Darwin+Natural+Selection+evolution,31.724760175500197
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn84026994/1871-03-18/ed-1/?sp=2&q=Darwin+Origin+Species,30.42573708223795
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn88085523/1907-03-13/ed-1/?sp=8&q=creation+Darwin+fittest+Spencer+survival,26.19908158589743
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn83040340/1898-08-26/ed-1/?sp=10&q=Darwin+Talmage,25.060752968179635
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn83030272/1871-01-21/ed-1/?sp=2&q=Darwin+Darwinism+evolution+Origin+Species+species,23.89481697290923
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf,https://www.loc.gov/resource/sn85029094/1863-06-27/ed-1/?sp=1&q=Darwin+Origin+Species,22.777476364606418
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn84031492/1873-07-27/ed-1/?sp=8&q=Charles+Darwin+Natural+Selection+evolution,40.35113995411975
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn83045462/1882-04-22/ed-1/?sp=6&q=Darwin+Darwinism+origin+species,38.516098504749095
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn84026844/1874-02-06/ed-1/?sp=3&q=Darwin+Darwinism+origin+species,35.59940197376654
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn85066387/1906-10-14/ed-1/?sp=2&q=Darwin+Darwinism+fittest+Herbert+Spencer+survival+survive+survived+surviving,34.51047128760748
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn83045085/1919-12-22/ed-1/?sp=2&q=Charles+Darwin+Natural+Selection+evolution,31.724760175500197
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn84026994/1871-03-18/ed-1/?sp=2&q=Darwin+Origin+Species,30.42573708223795
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn88085523/1907-03-13/ed-1/?sp=8&q=creation+Darwin+fittest+Spencer+survival,26.19908158589743
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn83040340/1898-08-26/ed-1/?sp=10&q=Darwin+Talmage,25.060752968179635
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn83030272/1871-01-21/ed-1/?sp=2&q=Darwin+Darwinism+evolution+Origin+Species+species,23.89481697290923
https://guides.loc.gov/chronicling-america-darwin-theory-of-evolution,prf_with_expansion,https://www.loc.gov/resource/sn85029094/1863-06-27/ed-1/?sp=1&q=Darwin+Origin+Species,22.777476364606418
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn83040198/1899-02-03/ed-1/?sp=7&q=Eiffel+Tower+France+French+Paris+Exhibition+Worlds+Fair+Ladder+Clouds&st=text&r=-0.241,-0.074,1.483,1.483,0",15.040541933102384
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn91068084/1889-04-26/ed-1/?sp=5&q=Eiffel+Tower+Paris+Exhibition+1000+Feet+High+France+French+Worlds+Fair&st=text&r=-0.335,-0.303,1.669,2.11,0",14.774137454822919
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn83045462/1907-05-18/ed-1/?sp=26&q=Dangerous+Painting+World+Eiffel+Tower+Paris+France+French+Republic+Gustav&st=text&r=-0.149,-0.412,1.111,2.36,0",14.658449843955687
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn90059523/1903-10-25/ed-1/?sp=24&q=Eiffel+Tower+Doomed+Rocks+Wind+Paris+France+French+Gustav&st=text&r=-0.216,-0.072,1.431,1.431,0",14.19737975178345
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn83025121/1889-04-02/ed-1/?sp=8&q=Eiffel+Tower+France+French+Paris+Worlds+Fair&st=text&r=-0.058,0,1.116,1.41,0",14.001387446288422
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn87060190/1889-05-07/ed-1/?sp=4&q=Eiffel+Tower+Paris+France+French+Expo+Exhibition+Worlds+Fair&st=text&r=-0.038,-0.005,1.195,1.611,0",13.042018124642508
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,https://chroniclingamerica.loc.gov/lccn/sn83045462/1912-09-14/ed-1/seq-23/ocr/,11.99031512684054
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,https://chroniclingamerica.loc.gov/lccn/sn83045487/1917-04-23/ed-1/seq-5/ocr/,11.440552221378285
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn85032018/1894-01-31/ed-1/?sp=15&q=Eiffel+Tower+Paris+France+French+Worlds+Fair+1900+Exhibition&st=text&r=-0.304,-0.08,1.608,1.608,0",9.041918110745506
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,4.5595079503856795
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn91068084/1889-04-26/ed-1/?sp=5&q=Eiffel+Tower+Paris+Exhibition+1000+Feet+High+France+French+Worlds+Fair&st=text&r=-0.335,-0.303,1.669,2.11,0",27.537435679741392
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn90059523/1903-10-25/ed-1/?sp=24&q=Eiffel+Tower+Doomed+Rocks+Wind+Paris+France+French+Gustav&st=text&r=-0.216,-0.072,1.431,1.431,0",26.45052228940696
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn83045462/1907-05-18/ed-1/?sp=26&q=Dangerous+Painting+World+Eiffel+Tower+Paris+France+French+Republic+Gustav&st=text&r=-0.149,-0.412,1.111,2.36,0",25.255718017871164
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn83040198/1899-02-03/ed-1/?sp=7&q=Eiffel+Tower+France+French+Paris+Exhibition+Worlds+Fair+Ladder+Clouds&st=text&r=-0.241,-0.074,1.483,1.483,0",24.96434320601588
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn83025121/1889-04-02/ed-1/?sp=8&q=Eiffel+Tower+France+French+Paris+Worlds+Fair&st=text&r=-0.058,0,1.116,1.41,0",24.89108704507774
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn87060190/1889-05-07/ed-1/?sp=4&q=Eiffel+Tower+Paris+France+French+Expo+Exhibition+Worlds+Fair&st=text&r=-0.038,-0.005,1.195,1.611,0",24.321408474140053
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,https://chroniclingamerica.loc.gov/lccn/sn83045462/1912-09-14/ed-1/seq-23/ocr/,16.214842825075884
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,https://chroniclingamerica.loc.gov/lccn/sn83045487/1917-04-23/ed-1/seq-5/ocr/,15.547566386212326
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn85032018/1894-01-31/ed-1/?sp=15&q=Eiffel+Tower+Paris+France+French+Worlds+Fair+1900+Exhibition&st=text&r=-0.304,-0.08,1.608,1.608,0",13.568399875437672
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,11.162503692807174
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn91068084/1889-04-26/ed-1/?sp=5&q=Eiffel+Tower+Paris+Exhibition+1000+Feet+High+France+French+Worlds+Fair&st=text&r=-0.335,-0.303,1.669,2.11,0",27.537435679741392
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn90059523/1903-10-25/ed-1/?sp=24&q=Eiffel+Tower+Doomed+Rocks+Wind+Paris+France+French+Gustav&st=text&r=-0.216,-0.072,1.431,1.431,0",26.45052228940696
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn83045462/1907-05-18/ed-1/?sp=26&q=Dangerous+Painting+World+Eiffel+Tower+Paris+France+French+Republic+Gustav&st=text&r=-0.149,-0.412,1.111,2.36,0",25.255718017871164
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn83040198/1899-02-03/ed-1/?sp=7&q=Eiffel+Tower+France+French+Paris+Exhibition+Worlds+Fair+Ladder+Clouds&st=text&r=-0.241,-0.074,1.483,1.483,0",24.96434320601588
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn83025121/1889-04-02/ed-1/?sp=8&q=Eiffel+Tower+France+French+Paris+Worlds+Fair&st=text&r=-0.058,0,1.116,1.41,0",24.89108704507774
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn87060190/1889-05-07/ed-1/?sp=4&q=Eiffel+Tower+Paris+France+French+Expo+Exhibition+Worlds+Fair&st=text&r=-0.038,-0.005,1.195,1.611,0",24.321408474140053
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045462/1912-09-14/ed-1/seq-23/ocr/,16.214842825075884
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045487/1917-04-23/ed-1/seq-5/ocr/,15.547566386212326
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn85032018/1894-01-31/ed-1/?sp=15&q=Eiffel+Tower+Paris+France+French+Worlds+Fair+1900+Exhibition&st=text&r=-0.304,-0.08,1.608,1.608,0",13.568399875437672
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,11.162503692807174
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,6.447442316394103
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,"https://www.loc.gov/resource/sn85032490/1887-04-17/ed-1/?sp=10&q=Death+Dynamo+Electric+Chair+Capital+Punishment&st=image&r=-0.267,-0.077,1.535,1.535,0",5.78891471132776
